model_name,Normal_accuracy,Normal_f1_score,Normal_precision,Normal_recall,Normal_specificity,Normal_matthews,Normal_auc,SMOTE_accuracy,SMOTE_f1_score,SMOTE_precision,SMOTE_recall,SMOTE_specificity,SMOTE_matthews,SMOTE_auc,SG_accuracy,SG_f1_score,SG_precision,SG_recall,SG_specificity,SG_matthews,SG_auc,G_accuracy,G_f1_score,G_precision,G_recall,G_specificity,G_matthews,G_auc,Smote_hell,Gan_hell,SG_hell,Smote_time(ms),Gan_time,SG_time
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6985230234578628,0.6918638985537433,0.7347520672081277,0.6985230234578628,0.7187073820704151,0.43675662324830206,0.708615202764139,0.6880973066898349,0.6817045488472698,0.7210817255492585,0.6880973066898349,0.7075564485383884,0.41277015519933735,0.6978268776141117,0.6898349261511729,0.6839530632002203,0.7210898606124719,0.6898349261511729,0.708661770217864,0.41438907384271306,0.6992483481845184,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6959165942658557,0.689444288396571,0.7307945558731097,0.6959165942658557,0.7157582557068666,0.43020444723648915,0.7058374249863612,0.6880973066898349,0.6817045488472698,0.7210817255492585,0.6880973066898349,0.7075564485383884,0.41277015519933735,0.6978268776141117,0.6898349261511729,0.6839530632002203,0.7210898606124719,0.6898349261511729,0.708661770217864,0.41438907384271306,0.6992483481845184,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6959165942658557,0.6891174134179073,0.7321821423851318,0.6959165942658557,0.7161886369883117,0.43164110385722393,0.7060526156270837,0.6889661164205039,0.6825099203720559,0.7223751455275235,0.6889661164205039,0.7085394906595712,0.4149321359734848,0.6987528035400375,0.6880973066898349,0.6820252475496704,0.7197994166623569,0.6880973066898349,0.7071260672569434,0.4114236749921053,0.6976116869733892,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6967854039965248,0.6895867414357877,0.7349508020289546,0.6967854039965248,0.7176020603909395,0.43531439169661373,0.707193732193732,0.6889661164205039,0.6826718927601076,0.7217230127806051,0.6889661164205039,0.7083243000188487,0.4142494756673561,0.6986452082196764,0.6907037358818419,0.6847606394776129,0.7223657525291455,0.6907037358818419,0.7096448123390467,0.416535994325118,0.7001742741104444,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6933101650738488,0.6865358967996293,0.7289114196515125,0.6933101650738488,0.7134547012654856,0.42580130097055896,0.7033824331696672,0.6863596872284969,0.6794318944608108,0.7211238895760254,0.6863596872284969,0.7064511268589129,0.41119420460023487,0.696405407043705,0.6880973066898349,0.6820252475496704,0.7197994166623569,0.6880973066898349,0.7071260672569434,0.4114236749921053,0.6976116869733892,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6933101650738488,0.6871829387878988,0.7262199089804486,0.6933101650738488,0.7125939387025954,0.4229995397462944,0.7029520518882222,0.6889661164205039,0.6823458721313497,0.7230360760638275,0.6889661164205039,0.7087546813002938,0.4156223192873418,0.6988603988603989,0.6889661164205039,0.6831454092369796,0.7198183168210939,0.6889661164205039,0.707678728096681,0.4122458983585656,0.6983224222585925,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6924413553431799,0.6860572955634296,0.7262448848026607,0.6924413553431799,0.7120412778628576,0.4222150328726099,0.7022413166030189,0.6880973066898349,0.6818659349146053,0.7204362716866773,0.6880973066898349,0.7073412578976659,0.41209322414383365,0.6977192822937505,0.6880973066898349,0.6820252475496704,0.7197994166623569,0.6880973066898349,0.7071260672569434,0.4114236749921053,0.6976116869733892,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6941789748045178,0.687003967587883,0.7316481322738594,0.6941789748045178,0.7148681246681137,0.42944729956359656,0.7045235497363157,0.6907037358818419,0.6846036841953139,0.723005152698152,0.6907037358818419,0.7098600029797693,0.417207729934665,0.7002818694308056,0.6889661164205039,0.6828317947806808,0.721079568219789,0.6889661164205039,0.7081091093781261,0.41357426420960935,0.698537612899315,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6941789748045178,0.6873409414945812,0.7302328020088787,0.6941789748045178,0.7144377433866685,0.4279872176283524,0.7043083590955931,0.685490877497828,0.6789625451806823,0.7185054062523866,0.685490877497828,0.705037703456285,0.4076492390743596,0.6952642904770564,0.687228496959166,0.6812186241908446,0.7185236566068662,0.687228496959166,0.7061430251357603,0.4092768634309888,0.6966857610474632,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6950477845351868,0.6887974836918989,0.728811811841212,0.6950477845351868,0.7145600229449611,0.4273278745121849,0.704803903740074,0.6907037358818419,0.6842836079677428,0.7243100151650921,0.6907037358818419,0.7102903842612145,0.4185735844230473,0.7004970600715281,0.6889661164205039,0.6828317947806808,0.721079568219789,0.6889661164205039,0.7081091093781261,0.41357426420960935,0.698537612899315,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6959165942658557,0.6891174134179073,0.7321821423851318,0.6959165942658557,0.7161886369883117,0.43164110385722393,0.7060526156270837,0.6898349261511729,0.6834777825584271,0.7230142471222468,0.6898349261511729,0.7093073421400315,0.4164095850275492,0.6995711341456022,0.6898349261511729,0.6837966946385302,0.721722724129015,0.6898349261511729,0.7088769608585864,0.4150551830436077,0.6993559435048796,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6941789748045178,0.687003967587883,0.7316481322738594,0.6941789748045178,0.7148681246681137,0.42944729956359656,0.7045235497363157,0.6889661164205039,0.6823458721313497,0.7230360760638275,0.6889661164205039,0.7087546813002938,0.4156223192873418,0.6988603988603989,0.6915725456125109,0.6854106041634677,0.7242920298825251,0.6915725456125109,0.7108430451009522,0.4193641012121408,0.7012077953567315,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6924413553431799,0.685730806797554,0.7275948028482332,0.6924413553431799,0.7124716591443028,0.4236194566795233,0.7024565072437412,0.6889661164205039,0.6825099203720559,0.7223751455275235,0.6889661164205039,0.7085394906595712,0.4149321359734848,0.6987528035400375,0.6889661164205039,0.6829896318342287,0.7204447045680058,0.6889661164205039,0.7078939187374037,0.4129064288780534,0.6984300175789537,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6941789748045178,0.6873409414945812,0.7302328020088787,0.6941789748045178,0.7144377433866685,0.4279872176283524,0.7043083590955931,0.685490877497828,0.6789625451806823,0.7185054062523866,0.685490877497828,0.705037703456285,0.4076492390743596,0.6952642904770564,0.684622067767159,0.6778254011784075,0.7185148193569109,0.684622067767159,0.7044850426165471,0.40685126303626895,0.6945535551918531,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
simple_vector_classifier,0.6967854039965248,0.6937894874573117,0.7169678085324507,0.6967854039965248,0.7111463411692631,0.4162269194441384,0.7039658725828939,0.6967854039965248,0.6897558404698724,0.7342259739165052,0.6967854039965248,0.717386869750217,0.4345697409128297,0.7070861368733709,0.6933101650738488,0.6873395888162498,0.7255693390623313,0.6933101650738488,0.7123787480618728,0.4223181991466125,0.7028444565678608,0.6898349261511729,0.6836382695390365,0.7223641507846013,0.6898349261511729,0.7090921514993089,0.4157286626779872,0.699463538825241,0.0,0.0,0.0,7.628656933333308,13091.383176373418,11757.206914753517
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7428323197219809,0.7419397975109671,0.7553376595899928,0.7428323197219809,0.7529184228372723,0.499237026397943,0.7478753712796266,0.7437011294526499,0.7429551834612494,0.7552430613571588,0.7437011294526499,0.7532558930362875,0.49988362262022784,0.7484785112444687,0.7480451781059948,0.7472283546174472,0.7602829494389554,0.7480451781059948,0.7579559130014794,0.5093231273854003,0.7530005455537372,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7463075586446568,0.7449069780756526,0.7623880730641183,0.7463075586446568,0.7581417351663392,0.5101210052160825,0.752224646905498,0.7515204170286707,0.7511147504749839,0.76083040968602,0.7515204170286707,0.7597361750789852,0.5129399266485186,0.755628296053828,0.7480451781059948,0.7473919325746856,0.7591109830750219,0.7480451781059948,0.7573103410793116,0.5080045298105729,0.7526777595926532,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7471763683753258,0.745885363852643,0.7625977478152804,0.7471763683753258,0.7586943960060769,0.5111261595940885,0.7529353821907013,0.731537793223284,0.7303094826109506,0.7455645437861033,0.731537793223284,0.742505972309843,0.4784506561671542,0.7370218827665636,0.735881841876629,0.7350255855300136,0.7478135221903983,0.735881841876629,0.745699657789977,0.48474321461304826,0.7407907498333032,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7463075586446568,0.7451137344349207,0.7610264919952182,0.7463075586446568,0.7574961632441715,0.5086223408442645,0.7519018609444141,0.7515204170286707,0.750415562258653,0.7659634739584698,0.7515204170286707,0.7625336534083784,0.5186968058165625,0.7570270352185245,0.7445699391833188,0.7436234814447741,0.7575289051680699,0.7445699391833188,0.7548845070796381,0.5032065670337248,0.7497272231314785,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7463075586446568,0.7450463810243781,0.7614728784925282,0.7463075586446568,0.757711353884894,0.5091148885441371,0.7520094562647754,0.7471763683753258,0.7462093100768443,0.7604152872003425,0.7471763683753258,0.7576184428024642,0.5087107075171851,0.7523974055888949,0.7445699391833188,0.7440104455608768,0.7548209057553968,0.7445699391833188,0.7533781725945802,0.5001509958167211,0.7489740558889495,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7480451781059948,0.746924870821711,0.7623794930661714,0.7480451781059948,0.759031866205092,0.5116567659185056,0.7535385221555433,0.7428323197219809,0.7418174726949324,0.7561563164008546,0.7428323197219809,0.7533488041187174,0.500153375662777,0.7480905619203493,0.7506516072980017,0.7500307683633882,0.7615837086062742,0.7506516072980017,0.7598290861614152,0.5130497307276596,0.7552403467297084,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7523892267593397,0.751191343014314,0.7675327282707181,0.7523892267593397,0.763731886170284,0.5211976332439733,0.7580605564648117,0.7419635099913119,0.7412125067389529,0.7534646748093626,0.7419635099913119,0.7515049994346442,0.4963745655618384,0.746734254712978,0.7489139878366637,0.7481832136281393,0.7605782210005472,0.7489139878366637,0.7585085738412171,0.5104107937953961,0.7537112808389403,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7463075586446568,0.7449069780756526,0.7623880730641183,0.7463075586446568,0.7581417351663392,0.5101210052160825,0.752224646905498,0.7480451781059948,0.7469886607202673,0.7619456195718106,0.7480451781059948,0.7588166755643696,0.5111762717264807,0.7534309268351822,0.7515204170286707,0.7507701522522762,0.7634439525603401,0.7515204170286707,0.761242509564043,0.5158965305043428,0.7563814632963569,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7480451781059948,0.746724192616982,0.7637256807713695,0.7480451781059948,0.7596774381272597,0.5131401660602499,0.7538613081166272,0.7454387489139879,0.7445255864720802,0.7582162904541584,0.7454387489139879,0.7556523585600985,0.5047344159930119,0.7505455537370431,0.7471763683753258,0.7464944783180218,0.7584136743416184,0.7471763683753258,0.7565424895988513,0.506466330815363,0.7518594289870884,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7454387489139879,0.7442740401456587,0.7599095154609318,0.7454387489139879,0.7565131211229886,0.5066182049951222,0.7509759350184882,0.73501303214596,0.7341238685666762,0.7471168008584,0.73501303214596,0.7449318063095167,0.48320710784826504,0.7399724192277385,0.7576020851433536,0.7567887191150907,0.7702874438977126,0.7576020851433536,0.7676934231308781,0.5288660341378433,0.7626477541371158,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7454387489139879,0.7440689315868106,0.7612563700055752,0.7454387489139879,0.7571586930451562,0.5081034702992704,0.7512987209795721,0.7515204170286707,0.7505997132421951,0.7646707447195549,0.7515204170286707,0.7618880814862108,0.5172654482438909,0.7567042492574408,0.7515204170286707,0.7504784722965393,0.7655251497295655,0.7515204170286707,0.7623184627676559,0.518212686435896,0.7569194398981633,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7471763683753258,0.7460196098374973,0.7617026369202853,0.7471763683753258,0.7582640147246318,0.5101391485986182,0.7527201915499788,0.7480451781059948,0.7473919325746856,0.7591109830750219,0.7480451781059948,0.7573103410793116,0.5080045298105729,0.7526777595926532,0.7437011294526499,0.7429551834612494,0.7552430613571588,0.7437011294526499,0.7532558930362875,0.49988362262022784,0.7484785112444687,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7471763683753258,0.745885363852643,0.7625977478152804,0.7471763683753258,0.7586943960060769,0.5111261595940885,0.7529353821907013,0.7428323197219809,0.7416888336662981,0.7570035217277233,0.7428323197219809,0.7537791854001625,0.5010967060714204,0.7483057525610717,0.7489139878366637,0.7481281089979372,0.760973375597035,0.7489139878366637,0.7587237644819396,0.5108544614535528,0.7538188761593017,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7437011294526499,0.7423923791633322,0.7590022105063691,0.7437011294526499,0.7551926088027904,0.5040766504699319,0.7494468691277202,0.7445699391833188,0.7439598429086162,0.7551869877529301,0.7445699391833188,0.7535933632353026,0.5005676873239583,0.7490816512093107,0.7437011294526499,0.7430098663361391,0.7548607304949659,0.7437011294526499,0.753040702395565,0.4994512493545846,0.7483709159241075,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7506516072980017,0.7495746460503666,0.7648479435055981,0.7506516072980017,0.7615506112871956,0.5166943131343089,0.7561011092925987,0.7437011294526499,0.7429551834612494,0.7552430613571588,0.7437011294526499,0.7532558930362875,0.49988362262022784,0.7484785112444687,0.7480451781059948,0.7474433824608799,0.7587343629443039,0.7480451781059948,0.7570951504385891,0.507578388062683,0.7525701642722921,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7463075586446568,0.7451795251032401,0.760587502620022,0.7463075586446568,0.757280972603449,0.5081367459694772,0.7517942656240529,0.739357080799305,0.7381981422293563,0.7534195408354246,0.739357080799305,0.7502773981968762,0.4940566661733636,0.7448172394980905,0.741094700260643,0.7403689854833782,0.7523848964260716,0.741094700260643,0.7505219573134615,0.4944041718718617,0.745808328787052,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7445699391833188,0.7435619492307773,0.7579439047293087,0.7445699391833188,0.7550996977203606,0.5036698165361986,0.7498348184518397,0.737619461337967,0.7368840054227523,0.7488300496792557,0.737619461337967,0.7470201701101752,0.4873875853286875,0.7423198157240711,0.7489139878366637,0.7480714689041621,0.7613756581133616,0.7489139878366637,0.7589389551226622,0.5113049086418516,0.7539264714796631,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7489139878366637,0.7476318561972983,0.7643955164697361,0.7489139878366637,0.7604452896077201,0.5146509141561667,0.7546796387221919,0.7463075586446568,0.7454270975446026,0.7589044185069195,0.7463075586446568,0.7564202100405587,0.5062631172883865,0.7513638843426078,0.7471763683753258,0.7466470495623018,0.757296931021402,0.7471763683753258,0.7558969176766837,0.5051999881699585,0.7515366430260048,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7445699391833188,0.7434341793847692,0.7587955121738726,0.7445699391833188,0.7555300790018058,0.5046167260204488,0.7500500090925624,0.741094700260643,0.7403129558432807,0.752767783683074,0.741094700260643,0.750737147954184,0.4948375378298522,0.7459159241074134,0.7437011294526499,0.7427207782565947,0.7568422510237558,0.7437011294526499,0.7541166555991777,0.5016795577939481,0.7489088925259139,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7489139878366637,0.7475628710873319,0.7648567034488657,0.7489139878366637,0.7606604802484427,0.5151569307648696,0.7547872340425532,0.7428323197219809,0.7418794234954187,0.7557434452801987,0.7428323197219809,0.7531336134779948,0.4996918467311833,0.747982966599988,0.7454387489139879,0.7446978601835461,0.7570214479049548,0.7454387489139879,0.7550067866379307,0.5033926796786172,0.7502227677759593,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7454387489139879,0.7444029401966099,0.7590484309747267,0.7454387489139879,0.7560827398415434,0.5056626447598935,0.7507607443777656,0.741094700260643,0.7401961474941493,0.7535542801315294,0.741094700260643,0.751167529235629,0.49572398095272124,0.746131114748136,0.7497827975673328,0.7489716073442234,0.7620642961887493,0.7497827975673328,0.7597068066031225,0.5128345434957363,0.7547448020852277,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7471763683753258,0.7458159013370713,0.7630565367272206,0.7471763683753258,0.7589095866467994,0.51163020053207,0.7530429775110625,0.7419635099913119,0.7413210390380709,0.7527106882747476,0.7419635099913119,0.7510746181531993,0.4955193842274478,0.7465190640722557,0.7471763683753258,0.7463280188619763,0.7595933009564915,0.7471763683753258,0.7571880615210189,0.5077926835426534,0.7521822149481725,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.741094700260643,0.7401353655460634,0.7539579853923275,0.741094700260643,0.7513827198763516,0.49617712642864176,0.7462387100684973,0.7419635099913119,0.7410378811679447,0.75464746307393,0.7419635099913119,0.752150571356812,0.49770666164948135,0.7470570406740619,0.7515204170286707,0.7505997132421951,0.7646707447195549,0.7515204170286707,0.7618880814862108,0.5172654482438909,0.7567042492574408,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7454387489139879,0.7441388715079876,0.7607999791608249,0.7454387489139879,0.7569435024044336,0.5076014050320101,0.7511911256592108,0.741094700260643,0.7402553437103423,0.7531575624397799,0.741094700260643,0.7509523385949065,0.4952774629440563,0.7460235194277748,0.736750651607298,0.7354064097847108,0.7518111358885463,0.736750651607298,0.7481890343962178,0.4899776322216189,0.742469843001758,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7515204170286707,0.7503511234533813,0.7664092862324331,0.7515204170286707,0.762748844049101,0.5191879774388517,0.7571346305388859,0.7445699391833188,0.743498849143995,0.7583660894140556,0.7445699391833188,0.7553148883610832,0.5041398570170654,0.749942413772201,0.7463075586446568,0.7451137344349207,0.7610264919952182,0.7463075586446568,0.7574961632441715,0.5086223408442645,0.7519018609444141,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7445699391833188,0.743498849143995,0.7583660894140556,0.7445699391833188,0.7553148883610832,0.5041398570170654,0.749942413772201,0.7428323197219809,0.7419397975109671,0.7553376595899928,0.7428323197219809,0.7529184228372723,0.499237026397943,0.7478753712796266,0.738488271068636,0.7379407626056799,0.748441892804481,0.738488271068636,0.7471424496684678,0.4876836858039587,0.742815360368552,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7515204170286707,0.7501486155124543,0.767792226631885,0.7515204170286707,0.7633944159712688,0.520704212362354,0.7574574164999697,0.7480451781059948,0.7469886607202673,0.7619456195718106,0.7480451781059948,0.7588166755643696,0.5111762717264807,0.7534309268351822,0.736750651607298,0.735984476572063,0.7481295151659743,0.736750651607298,0.7462523186297148,0.4858473943866701,0.7415014851185063,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7506516072980017,0.7495746460503666,0.7648479435055981,0.7506516072980017,0.7615506112871956,0.5166943131343089,0.7561011092925987,0.7402258905299739,0.7384470375691706,0.758213572350255,0.7402258905299739,0.7529819654438394,0.5001081883923827,0.7466039279869067,0.7419635099913119,0.7413210390380709,0.7527106882747476,0.7419635099913119,0.7510746181531993,0.4955193842274478,0.7465190640722557,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.741094700260643,0.7400729961590873,0.7543687280724004,0.741094700260643,0.7515979105170744,0.49663693478935533,0.7463463053888586,0.7463075586446568,0.7456498079717525,0.7573354509100363,0.7463075586446568,0.7555594474776683,0.5044977303970535,0.7509335030611626,0.7497827975673328,0.7492827683259948,0.7597720415959428,0.7497827975673328,0.7584156627587871,0.51024858387319,0.7540992301630599,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
logistic_regression_classifier,0.7428323197219809,0.7425002875172186,0.7513281687553913,0.7428323197219809,0.7505513257893242,0.49466718150157085,0.7466918227556525,0.7489139878366637,0.747892319852629,0.7626257722666162,0.7489139878366637,0.7595845270448299,0.5126972814853654,0.7542492574407469,0.7419635099913119,0.7412675603451975,0.7530842585716397,0.7419635099913119,0.7512898087939217,0.4959437086241955,0.7466266593926169,0.7445699391833188,0.7439076833688193,0.7555599187450508,0.7445699391833188,0.7538085538760253,0.5009909309835342,0.7491892465296721,0.0,0.0,0.0,47.09061456666682,13007.995605279952,11185.71203851387
