,Normal_accuracy,Normal_f1_score,Normal_precision,Normal_recall,SMOTE_accuracy,SMOTE_f1_score,SMOTE_precision,SMOTE_recall,ADASYN_accuracy,ADASYN_f1_score,ADASYN_precision,ADASYN_recall,SG_accuracy,SG_f1_score,SG_precision,SG_recall,AG_accuracy,AG_f1_score,AG_precision,AG_recall,G_accuracy,G_f1_score,G_precision,G_recall,Smote_hell,Ada_hell,Gan_hell,SG_hell,AG_hell,Smote_time(ms),Ada_time,Gan_time,SG_time,SG_Ganonly_time,AG_time,AG_Ganonly_time
20,0.8489361702127659,0.7815292706216488,0.7240393775801842,0.8489361702127659,0.91125,0.9111332235015075,0.9134230549324889,0.91125,0.9099099099099099,0.9095911227563479,0.913232207698026,0.9099099099099099,0.90875,0.9080660979568319,0.9212858882110811,0.90875,0.9047619047619048,0.9038229637415953,0.9164289427182214,0.9047619047619048,0.90875,0.9081436042625143,0.9198363023591719,0.90875,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
21,0.8489361702127659,0.7854493109672076,0.7749631722022263,0.8489361702127659,0.91875,0.9186278145778268,0.9212803148913159,0.91875,0.9099099099099099,0.9095313801196154,0.9140535193947656,0.9099099099099099,0.91,0.9093056211620216,0.9229529335912315,0.91,0.9047619047619048,0.9037721737806381,0.9171892472863348,0.9047619047619048,0.9125,0.9119003719062871,0.9240446146333942,0.9125,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
22,0.8468085106382979,0.780468673399353,0.7237679578105111,0.8468085106382979,0.90875,0.9086459420183303,0.910620891436608,0.90875,0.9124839124839125,0.912201461482037,0.9154572207332482,0.9124839124839125,0.91125,0.9105454052938851,0.9246284501061572,0.91125,0.9021879021879022,0.90122358438326,0.9137640936214002,0.9021879021879022,0.9075,0.9068661074437893,0.9189046799105651,0.9075,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
23,0.8468085106382979,0.784330937984321,0.7622819833805131,0.8468085106382979,0.915,0.914880300422469,0.9173475801382778,0.915,0.9124839124839125,0.9120853848361921,0.9171124756726161,0.9124839124839125,0.9125,0.9118249094630767,0.925531914893617,0.9125,0.9047619047619048,0.9037721737806381,0.9171892472863348,0.9047619047619048,0.91,0.9093450177532674,0.9222016270209042,0.91,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
24,0.8468085106382979,0.784330937984321,0.7622819833805131,0.8468085106382979,0.9125,0.9124074804011738,0.9142502071251036,0.9125,0.9034749034749034,0.9031178373869695,0.906916051101002,0.9034749034749034,0.91,0.9093056211620216,0.9229529335912315,0.91,0.9021879021879022,0.90122358438326,0.9137640936214002,0.9021879021879022,0.91,0.9093832396750382,0.9214746472719796,0.91,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
25,0.8489361702127659,0.7854493109672076,0.7749631722022263,0.8489361702127659,0.91,0.909918927034331,0.9114813327980731,0.91,0.9124839124839125,0.9121742335347378,0.9158358152143296,0.9124839124839125,0.91,0.9093832396750382,0.9214746472719796,0.91,0.9073359073359073,0.9064223430999304,0.9190937918150426,0.9073359073359073,0.91125,0.9106602178443631,0.922404108489809,0.91125,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
26,0.8446808510638298,0.7794056295860021,0.7234953756435373,0.8446808510638298,0.90875,0.9086127763720211,0.9112198894610757,0.90875,0.9047619047619048,0.9042933747826611,0.9097359908170719,0.9047619047619048,0.91,0.9093450177532674,0.9222016270209042,0.91,0.9021879021879022,0.90122358438326,0.9137640936214002,0.9021879021879022,0.90875,0.9081054458538089,0.9205490286860737,0.90875,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
27,0.851063829787234,0.7865667658049265,0.8000545553737043,0.851063829787234,0.90625,0.906126644543846,0.9083966348117292,0.90625,0.9047619047619048,0.9044249011995676,0.9080249926654189,0.9047619047619048,0.91125,0.9105848349991106,0.9238625603102314,0.91125,0.9034749034749034,0.9024977073812842,0.9154720455266148,0.9034749034749034,0.9125,0.9119003719062871,0.9240446146333942,0.9125,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
28,0.8489361702127659,0.7926512480640829,0.7917375120628648,0.8489361702127659,0.90875,0.9086745137777945,0.9101059126737776,0.90875,0.9086229086229086,0.9082848860596646,0.9121262321491155,0.9086229086229086,0.91125,0.9105848349991106,0.9238625603102314,0.91125,0.9060489060489061,0.9050977685177832,0.9181395617190327,0.9060489060489061,0.9125,0.9118632117045655,0.9247760271856658,0.9125,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
29,0.8489361702127659,0.7854493109672076,0.7749631722022263,0.8489361702127659,0.905,0.9049405878674172,0.9060150375939849,0.905,0.9009009009009009,0.9004672422529678,0.9051336321744485,0.9009009009009009,0.90875,0.9080660979568319,0.9212858882110811,0.90875,0.9021879021879022,0.90122358438326,0.9137640936214002,0.9021879021879022,0.91,0.9093832396750382,0.9214746472719796,0.91,0.4289351669608919,0.4203560330393794,0.4449557260715272,0.4369623149759505,0.40336241357434754,16.958000000000002,14.520999999999999,15031.273000000001,17516.688,17499.617000000002,17130.514000000003,17115.869
